EXERCICI,ECONOMIC,CODI_ORGANIC,ORGANIC,CODI_ECONOMIC,APLICACIO,PRESSUPOST_INICIAL
2016,Prestació de serveis de policia local,1320,SEGURETAT I ORDRE PÚBLIC,30902,Prestació de serveis de policia local,500
2016,Expedició de documents,1320,SEGURETAT I ORDRE PÚBLIC,32500,Expedició de documents,10000
2016,Multes per infraccions de l'Ordenança de circulació.,1320,SEGURETAT I ORDRE PÚBLIC,39120,Multes per infraccions de circulació,1250000
2016,Servei de grua,1340,MOBILITAT URBANA,32600,Servei de grua,276000
2016,Elements publicitaris a la via pública,1340,MOBILITAT URBANA,32900,Elements publicitaris a la via pública,30000
2016,Taxa dipòsit de vehicles,1340,MOBILITAT URBANA,33000,Taxa dipòsit de vehicles,6000
2016,Reserves per estacionament,1340,MOBILITAT URBANA,33001,Reserves per estacionament,28000
2016,Entrada de vehicles en edificis,1340,MOBILITAT URBANA,33100,Entrada de vehicles en edificis,1050000
2016,Plaques de gual,1340,MOBILITAT URBANA,33102,Plaques de gual,1500
2016,Ocupació via pública taules i cadires,1340,MOBILITAT URBANA,33500,Ocupació via pública taules i cadires,90000
2016,Talls de trànsit,1340,MOBILITAT URBANA,33600,Talls de trànsit,8000
2016,Taxes ocupació via pública per construcció,1340,MOBILITAT URBANA,33901,Taxes ocupació via pública per construcció,12000
2016,Parades i fires,1340,MOBILITAT URBANA,33904,Parades i fires,63000
2016,Expedició de documents,1510,URBANISME,32500,Expedicio de documents,27000
2016,mercadal,1511,LLICÈNCIES D'OBRES I DISCIPLINA URBANÍSTICA,32100,Taxes per llicències urbanístiques,175000
2016,Llicència d'obertures d'establiments,1511,LLICÈNCIES D'OBRES I DISCIPLINA URBANÍSTICA,32903,Llicència d'obertures d'establiments,320000
2016,Altres multes i sancions.,1511,LLICÈNCIES D'OBRES I DISCIPLINA URBANÍSTICA,39190,Multes infraccions activitats,60000
2016,Execucions subsidiàries (relacionada amb despesa),1511,LLICÈNCIES D'OBRES I DISCIPLINA URBANÍSTICA,39904,Execucions subsidiàries,100000
2016,Multes per infraccions urbanístiques.,15111,DISCIPLINA URBANÍSTICA,39100,Multes per infraccions urbanístiques.,15000
2016,Multes per infraccions urbanístiques.,15112,DISCIPLINA URBANÍSITCA,39100,Multes coercitives urbanisme,50000
2016,Multes per infraccions urbanístiques.,15113,DISCIPLINA URBANÍSTICA,39100,Multes de protecció de la legalitat,5000
2016,"IMPTO.S/CONSTRUCCIONES, INSTALAC. Y OBRA",1532,PAVIMENTACIÓ DE LES VIES PÚBLIQUES,29000,"Impost sobre construccions, instal·lacions i obres",9000
2016,Obertura de rases (canalitzacions),1532,PAVIMENTACIÓ DE LES VIES PÚBLIQUES,33400,Taxa obertura de rases,13000
2016,Taxa per recollida domiciliària d'escombraries,1621,RECOLLIDA DE RESIDUS,30200,Taxa per recollida domiciliària d'escombraries,3370000
2016,Taxa per recollida d'escombraries industrial i cial.,1621,RECOLLIDA DE RESIDUS,30201,Taxa per recollida d'escombraries industrial i cial.,600000
2016,Servei de recollida d'escombraries.,1622,Descripción Orgánica,30202,Taxa pel servei de deixalleria,25275.79
2016,Prestació de servei recollida d'envasos,1623,Descripción Orgánica,30300,Prestació de servei recollida d'envasos,270000
2016,Recollida residus elèctrics i electrònics,1623,Descripción Orgánica,30301,Recollida residus elèctrics i electrònics,9000
2016,Recollida de residus oli vegetal,1623,Descripción Orgánica,30302,Prestació del servei de recollida de vidre,55000
2016,Descripción Económica,1623,Descripción Orgánica,30303,Prestació del servei recollida de paper i cartró,79000
2016,Retorn del cànon,1623,Descripción Orgánica,30400,Retorn del cànon,130000
2016,Taxes de cementiri municipal,1640,CEMENTIRI,30900,Taxes de cementiri municipal,25000
2016,Taxes manteniment cementiri municipal,1640,CEMENTIRI,30901,Taxes manteniment cementiri municipal,145000
2016,Concessions administratives,1640,CEMENTIRI,55001,Cànon serveis cementiri,10000
2016,Concessions ninxols-cementiri,1640,CEMENTIRI,55002,Concessions cementiri,90000
2016,DIBA - Instal·lacions esportives,1720,PROTECCIÓ I MILLORA DEL MEDI AMBIENT,46143,DIBA - Projecte apadrinament zones naturals,1500
2016,Expedició de documents,2310,RUBÍ CIUTAT PER A TOTHOM,32500,Taxa expedició documents informe adequació habitatge,5000
2016,Preu públic llar tutelada Ca n'Alzamora,2310,RUBÍ CIUTAT PER A TOTHOM,34102,Preu públic llar tutelada Ca n'Alzamora,34020
2016,Preu públic transport adaptat disminuits,2310,RUBÍ CIUTAT PER A TOTHOM,34103,Preu públic transport adaptat disminuits,35000
2016,DIBA - Finançament dels serveis socials municipals,2310,RUBÍ CIUTAT PER A TOTHOM,46112,DIBA - Finançament dels serveis socials municipals,88851.83
2016,CONSELL COMARCAL-Ajuts de menjador escolar,2310,RUBÍ CIUTAT PER A TOTHOM,46140,CONSELL COMARCAL-Ajuts de menjador escolar,432234
2016,Trans ctes en compliment de conv Serv Soc i Polít d'Igual,23101,ACCIÓ SOCIAL,45002,CP Fitxa 12 Centres ocupacionals persones discapacitades,140459.79
2016,Trans ctes en compliment de conv Serv Soc i Polít d'Igual,23102,ACCIO SOCIAL,45002,CP Fitxa 10 Llar residència per a persones amb discapacitat,223228.8
2016,Trans ctes en compliment de conv Serv Soc i Polít d'Igual,23103,CP Fitxa 1 Serveis socials bàsics professionals,45002,CP Fitxa 1 Serveis socials bàsics professionals,563338.71
2016,Trans ctes en compliment de conv Serv Soc i Polít d'Igual,23104,CP Fitxa 6 Resposta urgent dones en sit. violència i fills,45002,CP Fitxa 6 Resposta urgent dones en sit. violència i fills,33462
2016,Trans ctes en compliment de conv Serv Soc i Polít d'Igual,23105,CP Fitxa 2 Intervenció socio educativa infants i adolescents,45002,CP Fitxa 2 Intervenció socio educativa infants i adolescents,31000
2016,Trans ctes en compliment de conv Serv Soc i Polít d'Igual,23107,CP Fitxa 7 Acollida i integració persones inmigrades,45002,CP Fitxa 7 Acollida i integració persones inmigrades,26675
2016,Trans ctes en compliment de conv Serv Soc i Polít d'Igual,23108,CP Fitxa 8 Programa d'inclusió social,45002,CP Fitxa 8 Programa d'nclusió social,76172.09
2016,Cursos de ioga,2312,DONA,34300,Cursos de ioga,9000
2016,Trans ctes en compliment de conv Serv Soc i Polít d'Igual,2312,DONA,45002,Subv. Generalitat - Institut Català de la dona,34500
2016,DIBA - Ajuts,2312,DONA,46104,DIBA - Politiques d'igualtat de gènere CIRD,23939.5
2016,DIBA - Conveni Serevei de Mediació ciutadana,2313,CIUTADANIA I CIVISME,46128,DIBA - Conveni Servei de Mediació ciutadana,28500
2016,Taxa transports adaptat centre de dia gent gran,2314,GENT GRAN,34100,Preu públic transport adaptat gent gran,15600
2016,Trans ctes en compliment de conv Serv Soc i Polít d'Igual,2314,GENT GRAN,45002,GENT GRAN DEPENDÈNCIA - CP Fitxa 9 Servei transport adaptat,40691.85
2016,DIBA - Finançament dels serveis d'atenció domiciliària,2314,GENT GRAN,46113,DIBA - Finançament dels serveis d'atenció domiciliària,88851.84
2016,Trans ctes en compliment de conv Serv Soc i Polít d'Igual,23141,GENT GRAN,45002,CP Fitxa 1 SAD,752003
2016,DIBA - Subvencions,2410,PROMOCIÓ DE L'OCUPACIÓ,46136,DIBA - Promoció de l'ocupació (IMPES),64657.33
2016,Descripción Económica,2410,PROMOCIÓ DE L'OCUPACIÓ,48000,Programa SEFED,91135.44
2016,Inspecció i control sanitari d'establiments de carn fresca,3110,SALUT PÚBLICA,31902,Serveis de control i inspecció sanitaris en matèries de Salu,3500
2016,Descripción Económica,3110,SALUT PÚBLICA,31903,Autoritzacions sanitàries per a la pràctica de tatuatges i/o,600
2016,Subv corrents de la Admón General de la C.A,3110,SALUT PÚBLICA,45080,Subv. GENCAT. Exàment salut escolar,3958.46
2016,DIBA - Ajuts per al desenvolupament de programes i desenvolu,3110,SALUT PÚBLICA,46119,DIBA - Ajuts per al desenvolupament de programes i desenvolu,16000
2016,DIBA - Ajuts per al desenvolupament de programes,3110,SALUT PÚBLICA,46120,DIBA - Ajuts per al desenv. programes seguretat alimentària,10910.56
2016,DIBA - Ajuts per a la prevenció de plagues urbanes i legione,3110,SALUT PÚBLICA,46121,DIBA - Ajuts per a la prevenció de plagues urbanes i legione,28864.56
2016,Taxes per inscripció d'animals de companyia,3111,TINENÇA D'ANIMALS,31901,Taxes per inscripció d'animals de companyia,7000
2016,Subv corrents de la Admón General de la C.A,3111,TINENÇA D'ANIMALS,45080,GENCAT - Protecció d'animals de companyia (tinença d'animals,13483.46
2016,Casals,3260,PROMOCIÓ EDUCATIVA,34205,Casals,11000
2016,"DIBA - Ajuts programa "" Coneixem els nostres parcs""",3260,PROMOCIÓ EDUCATIVA,46127,"""DIBA - Ajuts programa """"""""Coneixem els nostres parcs""""""""""",1752.63
2016,DIBA -  Acompanyament a l'escolaritat,3260,PROMOCIÓ EDUCATIVA,46138,DIBA -  Ajuts casals d'infants d'escoles,20091
2016,Descripción Económica,3260,PROMOCIÓ EDUCATIVA,48000,Subvencions Institucions i particulars sense fi de lucre,900
2016,llicencies urbanistiques,3262,ESCOLA D'ART,31200,Rebuts escola d'art,30000
2016,Cursos formació servei de la dona,3262,ESCOLA D'ART,34206,Preu públic tallers d'art,40000
2016,Rebuts escola de música,3263,ESCOLA DE MÚSICA,34204,Rebuts escola de música,325000
2016,DIBA - Ajuts per a escoles municipals de música i ensenyamen,3263,ESCOLA DE MÚSICA,46126,DIBA - Ajuts per a escoles municipals de música i arts,20692
2016,Preu públic escola bressol la Bruna,3264,Descripción Orgánica,34202,Preu públic escola bressol la Bruna,260000
2016,Subvenció,3264,Descripción Orgánica,46139,DIBA - Suport servei menjador Escola bressol,20951
2016,"De Diputacions, Consells o Cabildos.",3264,Descripción Orgánica,46148,DIBA - EB La Bruna,59214.74
2016,Preu públic escola bressol La Lluna,3265,Descripción Orgánica,34200,Preu públic escola bressol La Lluna,253000
2016,"De Diputacions, Consells o Cabildos.",3265,Descripción Orgánica,46147,DIBA - EB La Lluna,54963.94
2016,Preu públic escola bressol Sol Solet,3266,Descripción Orgánica,34201,Preu públic escola bressol Sol Solet,271225.84
2016,"De Diputacions, Consells o Cabildos.",3266,Descripción Orgánica,46146,DIBA - EB Sol Solet,53283.38
2016,Lloguer Biblioteca,3321,Descripción Orgánica,33909,Lloguer Biblioteca,750
2016,Lloguers de l'auditori,3330,EQUIPAMENTS CULTURALS I MUESUS,33908,LLoguers de l'auditori El Castell,4500
